subscription_id,start_date,end_date,plan_tier,seats,mrr_amount,arr_amount,billing_frequency,account_id,auto_renew_flag,churn_flag,downgrade_flag,is_trial,upgrade_flag
S-95aaf8,2024-10-30,,Basic,12.0,228.0,2736.0,annual,A-781cc0,True,False,False,False,False
S-3a2aee,2024-12-14,,Enterprise,67.0,,0.0,monthly,A-e08cd3,True,False,False,True,False
S-66a834,2023-12-23,,Enterprise,31.0,6169.0,74028.0,annual,A-659280,False,False,False,False,False
S-e9b437,2024-11-30,,Pro,11.0,539.0,6468.0,monthly,A-0f7d77,True,False,False,False,False
S-61a647,2023-11-01,,Pro,11.0,539.0,6468.0,,A-726cfa,True,False,False,False,False
S-ef2703,2024-12-30,,Enterprise,36.0,7164.0,85968.0,,A-0b0d6d,True,False,False,False,False
S-c288ef,2024-12-09,,,9.0,0.0,0.0,,A-d26ab4,True,False,False,True,False
S-91e96a,2024-03-06,,Enterprise,14.0,2786.0,33432.0,monthly,A-970c97,False,False,True,False,False
S-453f00,2023-08-18,2024-05-20,Pro,16.0,784.0,9408.0,monthly,A-45ce7a,True,True,True,False,True
S-812d97,2024-08-24,,Pro,19.0,0.0,,annual,A-249769,True,False,False,True,False
S-39a5a7,2024-09-22,,Basic,70.0,1330.0,15960.0,monthly,A-09316c,True,False,False,False,False
S-1c06f3,2024-11-05,,Basic,13.0,247.0,2964.0,annual,A-53f4e3,True,False,False,False,False
S-c6ff41,2024-12-19,,Basic,38.0,722.0,8664.0,monthly,A-443f6f,True,False,False,False,False
S-108caf,2023-10-31,,Enterprise,12.0,2388.0,28656.0,annual,A-6dee43,True,False,False,False,False
,2024-10-07,,ENTERPRISE,23.0,4577.0,54924.0,annual,A-cdf020,True,False,False,False,True
S-d54349,2024-09-11,,Enterprise,20.0,3980.0,47760.0,annual,A-016043,True,False,False,False,False
S-10a1b5,2024-09-09,,Basic,34.0,646.0,7752.0,annual,A-e98302,False,False,False,False,False
,2024-12-21,,Enterprise,59.0,11741.0,140892.0,annual,A-309e54,True,False,True,False,False
S-550202,2024-12-17,,Basic,23.0,,5244.0,annual,A-bb3bd4,True,False,False,False,False
S-07399c,2024-11-18,,Basic,29.0,551.0,6612.0,monthly,A-4e44e8,True,False,False,False,False
S-f4e174,2024-12-17,,Basic,39.0,0.0,0.0,annual,A-ae052e,True,False,False,True,False
S-3b5eb3,2024-10-07,2024-10-12,Pro,70.0,0.0,0.0,annual,A-6f8ad2,True,True,False,True,True
S-08c8e1,2024-12-10,,Enterprise,14.0,2786.0,,monthly,A-31ab9a,True,False,False,False,False
S-6b977f,2024-08-25,,,33.0,1617.0,19404.0,monthly,A-7988d1,False,False,False,False,False
S-c1f8e1,2024-12-26,,Pro,19.0,931.0,11172.0,annual,A-0532a9,False,False,False,False,True
S-9030e0,2024-04-18,,Enterprise,20.0,0.0,0.0,annual,A-32728c,True,False,False,True,True
S-02d6c8,2024-12-05,,Enterprise,31.0,6169.0,74028.0,,A-3a7284,True,False,False,False,False
S-599207,2024-12-08,,Enterprise,17.0,3383.0,40596.0,annual,A-427b69,True,False,False,False,False
S-5d8b88,,,Pro,24.0,1176.0,14112.0,annual,A-1d5444,True,False,False,False,False
S-ac01fb,2024-11-27,,Enterprise,14.0,0.0,0.0,annual,A-533452,True,False,False,True,False
S-b7ef4c,2024-11-25,,Pro,28.0,1372.0,16464.0,monthly,A-5ed98d,False,False,False,False,False
S-9f0371,2024-07-03,,Enterprise,47.0,0.0,,annual,A-313be3,True,False,False,True,False
S-d914d8,2023-06-30,,Pro,13.0,0.0,0.0,monthly,A-ee42db,True,False,True,True,False
S-67c131,2024-09-02,2024-09-15,Pro,13.0,637.0,7644.0,annual,A-432483,True,True,False,False,False
S-263c1e,2023-12-26,,Pro,16.0,0.0,0.0,monthly,A-a8b49c,True,False,False,True,False
S-76b964,2024-10-11,,Pro,9.0,441.0,5292.0,monthly,A-39868b,False,False,False,False,True
S-d4d459,2024-12-19,,Enterprise,29.0,5771.0,69252.0,monthly,A-2e4581,True,False,False,False,False
S-b45a10,,,Pro,56.0,2744.0,32928.0,monthly,A-313be3,False,False,False,False,False
S-1b0848,2024-01-17,,Pro,51.0,2499.0,29988.0,monthly,A-dcc3f1,True,False,False,False,False
S-00ab51,2024-03-31,,pro,39.0,,22932.0,monthly,A-ae052e,True,False,False,False,True
S-1ccdd4,2024-10-21,,Pro,27.0,1323.0,15876.0,monthly,A-54d94a,True,False,False,False,False
S-302119,2023-04-03,,Enterprise,15.0,,,monthly,A-e1462e,True,False,True,False,False
S-65e749,2024-07-14,,Basic,61.0,1159.0,13908.0,monthly,A-2d4502,False,False,False,False,False
S-05b1b6,2023-11-11,,Enterprise,34.0,6766.0,81192.0,monthly,A-337bc1,True,False,False,False,False
S-f2da7f,2024-11-05,,Enterprise,29.0,5771.0,69252.0,monthly,A-1619f8,True,False,False,False,False
S-d71fe9,2024-10-11,,Enterprise,6.0,1194.0,14328.0,annual,A-d62e02,True,False,False,False,False
S-f69fca,2024-07-06,,Basic,36.0,684.0,8208.0,annual,A-4c38bc,True,False,False,False,False
S-5b322c,2024-07-27,,,105.0,1995.0,23940.0,annual,A-1f0636,True,False,False,False,False
S-392e05,2024-03-10,,Basic,45.0,855.0,10260.0,,A-65a46c,True,False,False,False,False
S-fd3d2d,2024-10-06,,Enterprise,40.0,0.0,0.0,monthly,A-e36807,True,False,False,True,False
S-8ddc89,2024-11-27,,,50.0,9950.0,119400.0,monthly,A-bd4513,True,False,False,False,False
,2024-01-02,,Pro,35.0,0.0,0.0,annual,A-068fc6,True,False,False,True,False
S-d1dbf7,2023-12-02,,Pro,28.0,0.0,0.0,monthly,A-3b37d9,True,False,False,True,False
S-e57fb8,2023-10-14,,Enterprise,,0.0,0.0,monthly,A-96e141,True,False,False,True,False
S-b71cfb,2024-05-10,,Enterprise,15.0,0.0,0.0,,A-9123ac,True,False,True,True,False
S-a7da97,2024-12-25,,Enterprise,63.0,12537.0,150444.0,annual,A-5790f4,False,False,False,False,False
S-4b005c,2024-01-05,,Enterprise,45.0,8955.0,107460.0,,A-50f3f7,True,False,False,False,False
S-605115,2024-12-30,,Basic,50.0,950.0,11400.0,annual,A-bd4513,True,False,False,False,False
S-fcbd92,2024-12-21,,Pro,41.0,2009.0,24108.0,monthly,A-7f29a7,True,False,False,False,False
S-d9e0d1,2024-11-15,,Basic,55.0,1045.0,12540.0,annual,A-812c5b,True,False,False,False,False
S-869978,2024-12-24,,enterprise,19.0,3781.0,45372.0,monthly,A-443f6f,False,False,False,False,False
S-5daabf,2024-12-16,,Enterprise,9.0,1791.0,21492.0,monthly,A-533452,True,False,True,False,True
S-c0352b,2024-11-06,,Pro,13.0,637.0,7644.0,monthly,A-cc102e,False,False,False,False,False
S-a648e7,2024-01-29,,BASIC,13.0,247.0,2964.0,annual,A-3b5cd1,False,False,False,False,False
S-618471,2024-10-20,,Enterprise,45.0,8955.0,107460.0,,A-bbc346,True,False,False,False,False
S-a16038,2024-11-15,,Pro,117.0,5733.0,,monthly,A-d4e0d4,True,False,False,False,False
S-b805b2,2024-04-13,,Enterprise,8.0,1592.0,19104.0,annual,A-d77f4c,False,False,False,False,False
S-b04b73,2023-11-24,2024-06-27,Enterprise,40.0,,95520.0,monthly,A-e1b9cd,True,True,False,False,False
S-ed4475,2024-06-27,,Pro,12.0,588.0,7056.0,annual,A-1f559b,True,False,False,False,False
S-5a1d20,2024-12-08,,Pro,16.0,784.0,9408.0,annual,A-f97b9a,True,False,False,False,False
S-c65456,2024-09-26,,Pro,29.0,1421.0,17052.0,,A-a33200,True,False,False,False,False
S-7fbc53,2024-03-29,,Pro,17.0,833.0,9996.0,monthly,A-2edab2,False,False,False,False,False
S-0d33fc,2023-11-18,,Enterprise,16.0,3184.0,38208.0,monthly,A-1b707d,True,False,False,False,False
S-db3e30,2023-11-08,,Basic,28.0,532.0,6384.0,annual,A-40de06,True,False,False,False,False
S-966ce7,2024-04-01,,Enterprise,16.0,3184.0,38208.0,annual,A-a1b80b,True,False,False,False,False
S-41ea32,2024-10-22,2024-12-05,Basic,24.0,456.0,5472.0,monthly,A-054577,True,True,False,False,False
S-57800a,2024-09-08,,Basic,5.0,95.0,1140.0,annual,A-f446b6,True,False,False,False,False
S-daf6aa,2024-10-27,,Basic,40.0,760.0,9120.0,monthly,A-098560,True,False,False,False,False
S-615a8a,2024-12-31,,Enterprise,11.0,0.0,,annual,A-bf7919,False,False,False,True,False
S-a892fd,2024-12-27,,Pro,8.0,392.0,4704.0,monthly,A-22f2df,False,False,False,False,False
S-2b2532,2024-12-25,,Enterprise,24.0,4776.0,57312.0,monthly,A-410e86,False,False,False,False,False
S-54daa5,2024-12-17,,Enterprise,36.0,7164.0,85968.0,annual,A-94f8c9,True,False,False,False,False
S-85320b,,,Enterprise,15.0,0.0,0.0,monthly,A-71615e,True,False,False,True,True
S-317bed,2024-10-16,,Basic,18.0,342.0,4104.0,monthly,A-53f4e3,False,False,False,False,False
S-4fc62f,2024-12-12,,Enterprise,7.0,0.0,0.0,annual,A-6c093d,True,False,False,True,False
S-fb10b8,2024-07-15,,Pro,43.0,2107.0,25284.0,annual,A-5a92e7,True,False,False,False,False
S-0fc72f,2024-02-23,,Pro,65.0,3185.0,38220.0,,A-faa28c,True,False,False,False,True
S-55834e,2024-08-30,, Pro    ,4.0,0.0,0.0,annual,A-4437e4,True,False,False,True,False
S-09d706,2024-07-20,,Pro,8.0,392.0,4704.0,monthly,A-6e08f3,True,False,True,False,False
S-738d4a,2024-12-06,,Pro,15.0,735.0,8820.0,annual,A-71615e,True,False,False,False,False
S-207191,2023-07-15,,Pro,20.0,980.0,11760.0,annual,A-726cfa,True,False,False,False,False
S-ff5ff8,2024-05-25,,Pro,31.0,1519.0,18228.0,annual,A-eb2fdc,True,False,False,False,False
S-99c1c7,2024-06-04,,Basic,70.0,,,annual,A-fa3095,True,False,False,False,False
S-d5aded,2024-12-29,,Pro,28.0,1372.0,16464.0,monthly,A-0f6450,True,False,False,False,False
S-b1e72a,2024-12-12,,Enterprise,12.0,2388.0,28656.0,monthly,A-adc1f3,True,False,False,False,False
S-1898b3,2023-07-23,,Basic,28.0,0.0,,annual,A-e1462e,True,False,False,True,False
S-76eded,2024-10-24,2024-12-11,,39.0,1911.0,22932.0,monthly,A-ae052e,True,True,False,False,False
S-3d2ebb,2024-10-15,,Basic,45.0,855.0,,annual,A-716841,True,False,False,False,False
S-1299be,2024-10-18,,Basic,9.0,171.0,2052.0,monthly,A-f45426,False,False,True,False,False
S-59d90a,2024-08-28,2024-11-13,Pro,29.0,0.0,0.0,annual,A-aa9511,True,True,False,True,False
S-1f505e,2023-07-30,,Basic,38.0,722.0,8664.0,annual,A-95b24a,True,False,False,False,True
S-ed1eb5,2024-01-08,,Basic,15.0,,3420.0,monthly,A-726cfa,True,False,False,False,True
S-950c4e,2024-02-20,,Basic,24.0,456.0,5472.0,,A-ee42db,True,False,False,False,False
S-d34b17,2024-10-21,,,18.0,3582.0,42984.0,annual,A-9123ac,True,False,False,False,False
S-f33b5f,2024-08-22,,Basic,65.0,0.0,0.0,annual,A-f97b9a,True,False,False,True,False
S-505db5,2024-05-01,,PRO,53.0,2597.0,31164.0,monthly,A-883b7d,True,False,False,False,False
S-db56d2,2023-10-26,2024-03-17,BASIC,26.0,494.0,5928.0,monthly,A-c1dfe1,False,True,False,False,False
S-075ffc,2024-09-02,,Enterprise,15.0,2985.0,35820.0,annual,A-eb7c38,True,True,False,False,False
S-b59bff,2024-12-27,,Enterprise,8.0,1592.0,19104.0,annual,A-cea1f0,False,False,False,False,False
S-3ae8d8,2024-10-02,,Enterprise,7.0,1393.0,,monthly,A-396e5f,True,False,False,False,True
S-62b7cf,2024-11-06,,Enterprise,36.0,7164.0,85968.0,annual,A-4c38bc,True,False,False,False,True
S-91ec54,2024-11-04,,Pro,11.0,0.0,,monthly,A-331424,False,False,False,True,False
S-4f43fd,2024-12-26,, Basic    ,29.0,551.0,6612.0,monthly,A-fd7ad3,True,False,False,False,False
S-0dd555,2024-11-22,,Pro,33.0,1617.0,19404.0,annual,A-e7a1e2,False,False,False,False,False
S-36f8c0,2023-06-19,,,33.0,1617.0,19404.0,annual,A-19b2c8,True,False,False,False,False
S-204d42,2024-10-22,,Pro,21.0,1029.0,12348.0,monthly,A-5b4ebb,True,False,False,False,False
,2024-07-12,,Basic,35.0,665.0,7980.0,monthly,A-a8d89d,True,False,False,False,False
S-14b7f3,2024-08-09,,Basic,5.0,95.0,1140.0,monthly,A-50bb9f,True,False,False,False,False
,2024-11-22,,Pro,1.0,49.0,588.0,monthly,A-9289f6,True,False,False,False,False
S-e22519,2024-06-17,,Pro,14.0,686.0,8232.0,monthly,A-f44180,True,False,False,False,False
S-c419d6,2024-02-16,,Enterprise,24.0,4776.0,57312.0,annual,A-6e08f3,False,False,False,False,False
S-dc9874,,2024-09-27,Pro,42.0,2058.0,24696.0,annual,A-cc102e,True,True,False,False,False
S-2d3096,2024-01-19,,Pro,22.0,1078.0,12936.0,annual,A-712533,True,False,False,False,False
S-9d727d,,2024-12-18,Basic,53.0,0.0,0.0,monthly,A-ac85cd,True,True,False,True,False
S-78cb5f,2024-12-07,,Enterprise,7.0,1393.0,16716.0,monthly,A-9badbd,True,False,False,False,False
S-3b0fbb,2024-10-12,, Pro    ,59.0,0.0,0.0,,A-bd4708,False,False,False,True,False
S-4eabfc,2024-09-18,,Basic,10.0,190.0,2280.0,monthly,A-751bd4,True,False,False,False,False
S-35752e,,,Pro,1.0,49.0,588.0,annual,A-e6afc1,True,False,False,False,False
S-e56037,2024-05-25,,Pro,41.0,2009.0,,annual,A-2ebb4b,True,False,False,False,True
S-c545c8,2024-10-20,,Basic,7.0,133.0,,monthly,A-c1e51e,True,False,True,False,False
S-10f143,2024-08-13,,Basic,8.0,152.0,1824.0,monthly,A-6f8ad2,True,False,False,False,False
S-8669e4,,2024-10-23,Pro,55.0,,32340.0,annual,A-6dee43,False,True,False,False,False
S-0337da,2024-09-02,,Enterprise,29.0,5771.0,69252.0,monthly,A-098560,True,False,False,False,False
S-fe77d4,2024-12-01,,Pro,16.0,784.0,9408.0,monthly,A-fda07f,True,False,False,False,True
S-ac2157,2024-04-14,,Enterprise,,2786.0,33432.0,monthly,A-5a184f,True,False,False,False,False
S-f180b5,,,Basic,17.0,323.0,3876.0,monthly,A-86cdb4,True,False,False,False,False
S-8442d1,2024-12-22,2024-12-24,Enterprise,21.0,0.0,0.0,monthly,A-82d8a6,True,True,False,True,False
S-f3e5f9,2024-12-09,,Pro,26.0,1274.0,15288.0,monthly,A-a09355,True,False,False,False,False
S-6b1de8,2024-12-27,,Basic,21.0,399.0,4788.0,monthly,A-6843f2,True,False,False,False,False
S-c7621b,2024-11-23,2024-11-25,Basic,19.0,361.0,4332.0,annual,A-ced9aa,True,True,False,False,False
S-973625,2023-12-18,,Basic,23.0,437.0,5244.0,,A-794a0b,False,False,False,False,False
S-7425f9,2024-07-30,,PRO,29.0,1421.0,,monthly,A-3d957b,True,False,False,False,True
,2024-09-29,,Basic,47.0,0.0,0.0,annual,A-313be3,True,False,False,True,False
,2024-04-01,,Pro,5.0,245.0,2940.0,monthly,A-1e6fc3,True,False,False,False,False
S-a3791c,2024-12-17,, Enterprise    ,18.0,3582.0,42984.0,monthly,A-c4ea60,True,False,False,False,False
S-f9cb96,2024-05-09,,Enterprise,58.0,11542.0,138504.0,annual,A-fd9422,True,False,False,False,True
,2024-12-13,,Enterprise,80.0,15920.0,191040.0,annual,A-b48f73,False,False,False,False,False
S-641794,2024-05-08,,Pro,58.0,0.0,0.0,annual,A-fd9422,True,False,False,True,False
S-7fb77e,2023-11-10,,Pro,41.0,2009.0,24108.0,annual,A-91e948,True,False,False,False,True
S-30008c,2024-05-26,,,54.0,2646.0,31752.0,,A-cc98bc,True,False,False,False,True
S-e8f8c0,2023-05-27,,,25.0,4975.0,59700.0,monthly,A-cab532,True,False,False,False,False
S-9828eb,2024-10-01,,Pro,25.0,1225.0,14700.0,monthly,A-cb6cc6,True,False,False,False,False
S-d75e1f,2024-11-29,,Enterprise,4.0,796.0,9552.0,monthly,A-922109,False,False,False,False,False
S-7077ab,2024-12-30,,Basic,14.0,266.0,3192.0,monthly,A-fda07f,True,False,False,False,False
S-aa751f,2024-10-16,,Basic,,703.0,8436.0,monthly,A-86fc1d,True,False,False,False,False
S-08a3ca,2024-09-07,,,25.0,0.0,0.0,annual,A-c45b23,True,False,False,True,False
S-886184,2024-09-20,,Enterprise,17.0,0.0,,annual,A-7c83a1,True,False,False,True,False
S-46a7eb,2024-10-05,,Enterprise,43.0,0.0,0.0,,A-e19ff6,True,False,False,True,False
S-482e5b,2024-09-07,,,18.0,882.0,,annual,A-427b69,True,False,False,False,False
S-632acf,2024-08-28,,,,2189.0,26268.0,monthly,A-331424,True,False,False,False,False
S-712e69,2024-11-24,,Basic,17.0,323.0,3876.0,annual,A-0f3e88,True,False,False,False,False
S-f8d74d,2024-05-21,,Enterprise,14.0,2786.0,33432.0,monthly,A-7641d3,False,False,False,False,False
S-c2c197,2024-09-15,2024-09-19,Basic,15.0,285.0,3420.0,monthly,A-029f69,False,True,False,False,False
S-e2981a,2024-11-06,,Enterprise,18.0,3582.0,42984.0,annual,A-7f4db3,True,False,False,False,False
S-fae195,2023-10-31,,Basic,22.0,418.0,5016.0,annual,A-a7bd4b,False,False,False,False,True
,2024-08-25,, Enterprise    ,35.0,6965.0,83580.0,,A-f92792,True,False,False,False,False
S-d471c6,2024-07-16,,BASIC,9.0,171.0,2052.0,monthly,A-a6d261,True,False,False,False,False
S-465825,2024-11-20,,Basic,18.0,342.0,4104.0,monthly,A-e2cd1b,True,False,False,False,True
S-c59b3b,2024-09-18,,Enterprise,12.0,2388.0,28656.0,annual,A-781cc0,True,False,False,False,False
,2024-03-26,,,27.0,513.0,6156.0,monthly,A-ac14bb,True,False,False,False,False
S-92ae0a,2024-07-11,,Enterprise,41.0,8159.0,97908.0,monthly,A-91e948,True,False,False,False,True
S-180859,2024-08-06,,Basic,18.0,,4104.0,monthly,A-d4ac0e,True,False,False,False,False
S-3c8e09,2024-10-01,,Basic,33.0,627.0,7524.0,monthly,A-e351e1,True,False,False,False,False
S-306a99,,,Basic,9.0,0.0,0.0,monthly,A-3a5ad8,True,False,False,True,False
S-0bdf55,2024-09-18,,Enterprise,,2587.0,31044.0,annual,A-7dacce,False,False,False,False,False
S-cc771c,2024-06-08,,Pro,41.0,2009.0,24108.0,monthly,A-81edc3,False,False,False,False,True
S-af6284,2024-05-27,,Enterprise,86.0,17114.0,205368.0,annual,A-30b4ca,True,False,False,False,False
S-e92512,2024-03-13,,BASIC,30.0,570.0,6840.0,monthly,A-0dbdc6,True,False,False,False,False
S-87d801,2024-09-16,,Pro,5.0,245.0,2940.0,monthly,A-443b7c,True,False,False,False,False
S-74bda1,2024-06-17,,Basic,14.0,0.0,0.0,annual,A-dfbd31,False,False,False,True,False
S-fcb954,2024-03-19,,,16.0,3184.0,38208.0,annual,A-45ce7a,True,False,False,False,False
S-a44d30,2024-10-31,,Enterprise,67.0,13333.0,159996.0,monthly,A-e08cd3,True,False,False,False,False
S-a4a6c9,2024-08-16,,Enterprise,28.0,5572.0,66864.0,monthly,A-86fc1d,True,False,False,False,True
S-ff2510,2024-09-14,,Pro,46.0,0.0,0.0,annual,A-80eeb6,True,False,True,True,True
S-1c54b6,2024-12-31,,Enterprise,28.0,5572.0,66864.0,monthly,A-0f6450,False,False,False,False,False
S-90a14e,2024-03-30,,Pro,4.0,196.0,2352.0,annual,A-503d5a,False,False,False,False,False
,2024-09-23,,Enterprise,13.0,2587.0,31044.0,monthly,A-cc102e,False,False,False,False,False
S-10bf4d,2023-08-24,,Basic,29.0,551.0,6612.0,monthly,A-ce66f8,True,False,False,False,False
S-7e8699,2024-11-14,,,31.0,1519.0,18228.0,monthly,A-e89151,True,False,False,False,False
S-726749,2024-02-22,,Pro,18.0,882.0,10584.0,annual,A-43a9e3,True,False,False,False,True
S-d2932e,2024-08-26,,Enterprise,21.0,4179.0,50148.0,annual,A-ac9111,False,False,False,False,False
S-72a3e2,2024-10-26,,Basic,,,1596.0,annual,A-3c1a3f,False,False,False,False,False
,2024-12-22,,BASIC,18.0,342.0,4104.0,annual,A-592832,False,False,False,False,False
S-8b4074,2024-12-10,,Enterprise,,1791.0,21492.0,annual,A-d922bf,True,False,False,False,False
S-37d427,2024-04-06,,Basic,31.0,589.0,7068.0,monthly,A-eb2fdc,True,False,False,False,False
S-1784ce,2024-09-25,,Pro,,2401.0,28812.0,annual,A-a0ca4e,True,False,False,False,False
S-c913f8,2024-12-03,,Enterprise,68.0,13532.0,162384.0,monthly,A-82d8a6,True,False,False,False,False
S-67acc8,2024-11-09,,Pro,30.0,0.0,0.0,monthly,A-f9cc74,True,False,False,True,False
S-1a93b8,2024-10-03,,Enterprise,19.0,0.0,0.0,annual,A-5a92e7,False,False,False,True,False
S-cc3f3d,2024-10-19,,Enterprise,17.0,3383.0,40596.0,annual,A-94f8c9,False,False,False,False,False
S-66bae1,2024-10-22,,Basic,,1045.0,12540.0,monthly,A-812c5b,True,False,False,False,False
S-0aed9e,2024-06-29,,Pro,8.0,392.0,,annual,A-22d9d2,True,False,False,False,False
S-fa92c5,2024-10-01,,Pro,84.0,4116.0,,monthly,A-443b7c,True,False,False,False,False
S-fee9c9,2024-07-02,,Enterprise,6.0,1194.0,14328.0,annual,A-779e4e,False,False,False,False,False
S-2d0d53,2024-09-06,,,23.0,4577.0,54924.0,annual,A-fe79a5,True,False,False,False,False
S-e0a991,2023-04-06,,Enterprise,7.0,1393.0,16716.0,,A-9affe6,True,False,False,False,False
S-58b1a2,2024-06-20,,,52.0,10348.0,124176.0,monthly,A-67be94,True,False,False,False,False
S-f6a70a,2024-10-06,,Enterprise,27.0,5373.0,64476.0,annual,A-2446e3,True,False,False,False,True
S-9c9700,2024-12-31,,Basic,28.0,532.0,6384.0,annual,A-0f6450,True,False,False,False,False
S-65ec6b,2024-03-15,2024-10-20,Enterprise,,6965.0,83580.0,monthly,A-ac14bb,True,True,False,False,False
S-99a404,,,Basic,10.0,190.0,2280.0,annual,A-139c3b,True,False,False,False,False
S-532502,2024-11-14,,Basic,14.0,266.0,3192.0,monthly,A-a09355,True,False,False,False,False
S-77befa,2023-11-29,,Basic,,874.0,10488.0,,A-7e0a10,False,False,False,False,False
S-aa78ed,2024-02-29,,Pro,18.0,0.0,0.0,monthly,A-6e08f3,False,False,False,True,True
S-e781ba,2024-06-17,,PRO,19.0,931.0,11172.0,monthly,A-53f4e3,False,False,False,False,False
S-61fa27,,,Basic,21.0,399.0,4788.0,annual,A-5a3eb9,False,False,False,False,False
S-4f5c94,2023-10-22,,Basic,6.0,114.0,1368.0,annual,A-6dee43,True,False,False,False,False
S-4a0cb3,2024-05-16,2024-08-04,Enterprise,22.0,0.0,,monthly,A-a1b80b,True,True,False,True,False
S-77c880,2024-12-01,,Pro,92.0,4508.0,54096.0,annual,A-40906c,True,False,False,False,False
S-f8ee6e,2023-04-19,,Enterprise,42.0,0.0,0.0,monthly,A-ed510f,True,False,False,True,False
S-c7b793,2024-11-07,,Pro,23.0,1127.0,13524.0,monthly,A-90a8c8,True,False,False,False,False
S-e7f571,2023-06-06,2024-12-11,Basic,7.0,133.0,1596.0,monthly,A-9affe6,True,True,False,False,False
S-611bf8,2023-09-08,,Enterprise,2.0,398.0,4776.0,annual,A-df10db,True,False,False,False,False
S-f3979e,2023-12-15,,Pro,11.0,539.0,6468.0,annual,A-9c18c4,True,False,False,False,False
S-409beb,2024-03-12,,,33.0,0.0,0.0,annual,A-7988d1,True,False,False,True,False
S-0896bc,2024-12-16,,Enterprise,40.0,7960.0,95520.0,,A-9779ad,False,False,False,False,False
S-e09e04,2024-08-24,,Enterprise,14.0,,33432.0,annual,A-fda07f,True,False,False,False,True
,2024-05-17,,Pro,28.0,1372.0,16464.0,monthly,A-40de06,False,False,False,False,False
S-b56884,2024-07-26,,Enterprise,41.0,,97908.0,annual,A-c1dfe1,True,False,False,False,False
S-5f8ad0,2024-08-08,,Basic,24.0,456.0,5472.0,annual,A-dfbd31,True,False,False,False,False
S-713c12,2024-11-27,,Basic,15.0,285.0,3420.0,monthly,A-8ed5dd,True,False,True,False,False
S-e74ca1,2024-08-24,,Basic,3.0,0.0,0.0,monthly,A-59f724,False,False,False,True,False
S-b6a35b,,,,19.0,931.0,11172.0,monthly,A-59f724,True,False,False,False,False
S-711528,2024-09-25,,Basic,18.0,342.0,4104.0,monthly,A-a7bd4b,True,False,False,False,False
S-101401,2024-12-05,,Pro,58.0,2842.0,34104.0,monthly,A-08e34e,True,False,False,False,False
S-155934,2024-04-16,,Pro,54.0,,0.0,annual,A-4a4c2d,True,False,False,True,False
S-535bd1,2023-03-18,,pro,9.0,0.0,0.0,monthly,A-d792a6,False,False,False,True,False
S-42bbe0,2024-10-09,,Basic,61.0,,0.0,annual,A-2e3bad,True,False,False,True,False
S-09076d,2024-12-23,,,51.0,2499.0,29988.0,monthly,A-87aa7b,True,False,False,False,True
