usage_id,subscription_id,usage_date,feature_name,usage_count,usage_duration_secs,error_count,is_beta_feature
U-499246,S-c069ab,2024-11-11,feature_14,8.0,,0.0,True
U-4764d4,S-ee3466,2024-04-05,feature_6,8.0,3480.0,0.0,False
U-d98989, S-2ba4ee    ,2023-05-30,feature_39,8.0,2960.0,2.0,False
U-ba523e,S-19950d,2023-07-24,feature_20,16.0,224.0,0.0,False
U-54fdad,S-f1fa8b,2023-01-07,feature_2,8.0,4728.0,0.0,False
U-486054,S-fee60b,2023-06-29,feature_6,12.0,,,False
,S-07399c,2023-10-31,feature_13,14.0,3738.0,1.0,False
U-037b25,S-c2f293,2024-06-08,feature_6,11.0,1628.0,0.0,False
U-03ef1e,S-b38152,2024-12-29,,8.0,2952.0,,False
U-4e08bd,S-401496,2023-08-18,feature_31,7.0,2296.0,1.0,False
U-a71be7,S-2f7250,2024-07-01,feature_22,9.0,2943.0,0.0,False
U-453c96,S-dd220e,2023-03-07,feature_27,12.0,432.0,0.0,False
U-40a852,S-b5035b,2024-06-07,feature_17,10.0,3670.0,0.0,False
U-592f66,S-e0bfb1,2023-09-13,,10.0,430.0,2.0,False
U-0d994f,S-19edee,2024-01-31,feature_19,8.0,1760.0,0.0,False
U-fc8d40,S-c287ef,2023-08-02,feature_9,14.0,224.0,,False
U-60c396,S-482e5b,2023-04-19,feature_28,14.0,5684.0,0.0,False
U-18e82e,S-02a3aa,,feature_38,,4572.0,1.0,False
U-7ac6e4,,2023-11-05,feature_38,11.0,4961.0,0.0,False
U-014801,,2023-12-18,feature_18,11.0,,0.0,False
U-1e9a20,S-d9ad28,2024-01-04,feature_36,10.0,5940.0,0.0,False
U-50d9e4,S-2565f0,2023-05-17,feature_28,10.0,4870.0,1.0,False
,S-41d4ca, 2023-03-06    ,feature_27,10.0,,0.0,False
U-c769db,S-47985c,2024-11-01,feature_5,7.0,4046.0,0.0,False
U-ca0966,S-656302,2024-03-13,feature_20,16.0,432.0,0.0,False
U-8703c6,,,,6.0,2130.0,0.0,True
U-57bd2f,S-df5924,2023-06-26,feature_13,14.0,8316.0,0.0,False
U-b98b47,S-21393c,2024-11-13,feature_14,16.0,4624.0,0.0,False
U-b3a375,S-b262a1,2024-09-14,feature_31,10.0,330.0,2.0,False
U-1724e7,S-42bbe0,2024-04-28,feature_35,16.0,6064.0,2.0,False
U-2f2d59,S-5178de,,feature_29,16.0,8064.0,0.0,False
U-704825,S-24631a,2023-02-26,feature_8,5.0,2105.0,0.0,False
U-cb8e5a,, 2023-10-31    ,feature_36,14.0,3346.0,0.0,False
U-220184,S-f74ac6,2024-09-05,feature_31,15.0,5370.0,,True
U-caf63e,S-ce5e0e,2024-04-03,feature_6,9.0,4086.0,0.0,False
U-776109,S-1ff580,2024-12-06,feature_38,9.0,3051.0,0.0,False
U-2cbb96,S-e6029e,2023-06-12,feature_21,10.0,5410.0,3.0,False
U-14bc96,S-49a9aa,2023-10-10,feature_17,8.0,1592.0,1.0,False
U-375aee,,,feature_25,,,3.0,False
U-574d29,S-2f07f6,,feature_29,,3822.0,1.0,False
U-d0e629,S-6c3700,2023-06-30,feature_2,9.0,2673.0,1.0,False
U-488887,S-6aa72f,2024-04-04,,10.0,5740.0,0.0,False
U-d826bd,S-c97464,2024-12-11,feature_35,,3718.0,1.0,False
U-1d1544,S-a96f6c,2024-06-30,feature_6,14.0,6972.0,0.0,False
U-63dffa,S-670476,2023-03-15,feature_13,14.0,6874.0,0.0,False
U-de59c4,S-dc1cf4,2023-02-14,feature_19,14.0,3584.0,1.0,False
U-31f6af,S-559e85,2023-04-24,feature_1,12.0,3348.0,0.0,False
U-1b34fe,S-89e27e,2024-09-07,feature_34,8.0,456.0,1.0,False
U-788f51,S-38dcab,2023-03-27,,11.0,5148.0,0.0,False
U-f15da8,S-58b22d,2024-10-12,feature_38,11.0,5324.0,1.0,False
U-3798f4,S-5e0619,,feature_35,16.0,6640.0,1.0,False
U-d6c601,S-1b0848,2023-06-20,feature_26,10.0,4900.0,0.0,False
U-5137e3,S-82348a,2024-11-02,feature_23,6.0,576.0,0.0,False
U-7e34b4,S-7e1791,2024-03-20,feature_25,9.0,270.0,0.0,True
U-780f83,S-6d10f7,2024-11-13,feature_38,7.0,980.0,0.0,False
U-e71250,S-134753,2023-02-17,feature_33,11.0,3564.0,2.0,False
U-0f80ef,S-096835,2024-11-01,feature_15,8.0,136.0,0.0,False
U-16b929,S-e60430,2023-11-09,feature_21,,4689.0,0.0,False
U-bc70f2,S-34b845,2024-05-05,feature_35,10.0,2260.0,2.0,False
U-274d58,S-924925,2023-07-14,feature_28,,2898.0,3.0,False
U-dee1dc,S-a10eb2,,feature_16,13.0,4940.0,1.0,False
U-d61e6c,S-846d41,2023-06-03,feature_19,11.0,5159.0,0.0,True
U-698007,S-9b5676,,feature_22,7.0,3570.0,3.0,False
U-be2eac,S-e7a190,2023-07-01,feature_4,12.0,2628.0,0.0,False
U-f0d212,S-e31e0c,2024-02-29,feature_30,12.0,3624.0,1.0,False
U-a1eb03,S-6ceec5,2024-10-31,feature_21,12.0,1236.0,0.0,False
U-08b154,S-1109d6,2024-11-27,feature_39,13.0,5655.0,0.0,True
U-8c4cf0,S-377Ced,2024-11-23,feature_14,9.0,72.0,0.0,False
U-d9b597,S-6d09f2,2023-05-14,feature_12,9.0,567.0,0.0,False
U-28d115,, 2024-08-18    ,feature_31,9.0,1629.0,0.0,False
U-9a7d4b,S-fbbd54,2023-08-27,feature_37,9.0,3483.0,3.0,False
U-3396e0,S-a3b329,2024-05-15,,6.0,,0.0,False
U-c72cc4,S-48d2b5,2024-11-21,feature_10,11.0,1474.0,0.0,False
U-14dbc2,S-204d42,2023-10-10,feature_30,13.0,3640.0,0.0,False
U-6b3f97,S-aef80b,2024-07-15,feature_35,12.0,1140.0,0.0,False
U-b50771,S-Ada98E, 2023-12-16    ,,8.0,3400.0,1.0,False
U-6ab03a,S-ac6547,2023-08-06,feature_12,6.0,2220.0,0.0,False
U-9aa85d,S-323782,2024-02-28,feature_38,8.0,1096.0,0.0,False
U-3dd3cd,S-fa0094,2023-08-29,feature_31,11.0,2849.0,,False
U-082886,S-02949D,2024-01-18,feature_5,8.0,2752.0,2.0,False
U-0322df,S-f5c472,2024-02-28,feature_18,7.0,630.0,0.0,False
U-403627,S-7bebc1,2023-12-22,feature_30,6.0,186.0,1.0,False
,,2023-03-16,feature_32,13.0,4485.0,0.0,False
U-b98135,S-404ecd,2023-08-29,feature_28,7.0,2275.0,0.0,False
U-f031e1,S-9b1f0e,2024-04-13,feature_38,,2781.0,0.0,False
U-f27287,S-02984e,,feature_13,9.0,432.0,0.0,True
U-196a64,S-374be8,2024-11-20,feature_7,8.0,2232.0,2.0,False
U-c9a19e,S-61bcfb,2024-01-15,feature_3,14.0,1120.0,0.0,False
U-bdf6d7,s-d97185,,feature_28,11.0,2970.0,0.0,False
U-c8fdf7,S-e567db,2023-06-03,feature_33,8.0,4416.0,0.0,False
U-5c417e,S-b18d59,2024-03-24,feature_18,8.0,312.0,0.0,False
U-ba6ad6,S-6f1051,2023-07-24,feature_13,8.0,4040.0,2.0,True
U-a70b3a,S-4a08bd,2024-10-23,feature_20,7.0,2086.0,1.0,False
U-ac008c,S-fc2bf2,2023-09-17,feature_8,10.0,,,False
U-28c12e,S-aadf83,2024-08-21,feature_11,9.0,1062.0,0.0,False
U-5a7b2d,S-da198f,2023-04-20,feature_40,10.0,2720.0,0.0,False
U-0203fd,,2023-02-06,feature_11,6.0,2520.0,0.0,False
U-970f44,S-da4a98,2023-03-27,feature_26,13.0,3848.0,0.0,False
U-b8705e,S-22c66b,2024-04-09,feature_17,7.0,2457.0,0.0,False
U-23bafb,S-86ed20,2024-07-26,,13.0,6617.0,0.0,False
U-b5f08c,S-d2fae0,2023-07-27,,14.0,5180.0,0.0,True
U-ddaa5d,S-2d5c04,2023-03-25,feature_38,9.0,2826.0,3.0,False
U-256ff1,S-0c42bc,,feature_9,7.0,1708.0,,False
U-d7f053,,2023-01-29,feature_12,15.0,255.0,1.0,False
U-76fb0d,S-6bfd97,,feature_29,18.0,8262.0,,False
U-cf31f6,S-4d2392,2024-09-15,feature_24,6.0,2616.0,0.0,False
U-171fcd,S-0e594f,2024-02-25,feature_28,6.0,3168.0,2.0,False
U-7244ea,S-fc8f09,2024-07-28,feature_24,9.0,4563.0,0.0,False
U-6b73bf,S-79af01,2024-09-11,feature_3,17.0,,1.0,False
U-1bb429,S-c3d6a2,2024-11-25,feature_23,9.0,648.0,0.0,False
U-bdbe0d,S-b76ba6,,feature_7,8.0,2984.0,3.0,False
U-54c881,S-2843fe,2024-03-03,feature_15,10.0,2160.0,0.0,False
U-04d2d5,S-101401,2024-02-10,feature_8,8.0,3200.0,1.0,False
,S-bfc2c2,2024-10-19,feature_11,8.0,3352.0,0.0,False
U-1155d3,S-2ee2e1,2023-01-13,feature_26,13.0,2678.0,4.0,False
U-72f8fb,S-d5bf88,2023-12-25,feature_18,8.0,504.0,0.0,True
U-a099c5,S-448b6d,2024-06-09,feature_19,11.0,4917.0,2.0,False
,S-6754a4,2023-12-18,feature_34,,3605.0,0.0,False
U-5fdd76,,2023-06-02,feature_9,10.0,2460.0,0.0,False
U-996d0f,S-8b52b5,2023-03-26,feature_38,11.0,2024.0,0.0,False
U-f3fc50,,2023-11-04,feature_19,10.0,2850.0,0.0,False
U-112093,S-d2863b,2023-02-06,feature_6,16.0,688.0,1.0,True
,S-ea66df,,feature_13,12.0,2100.0,0.0,False
U-e636a4,S-8eb955,2024-04-05,feature_7,6.0,1260.0,0.0,False
U-11ad44,,2023-12-30,,13.0,,1.0,False
U-fc9d87,S-18f80d,2023-04-19,feature_4,9.0,666.0,0.0,False
U-428373,S-7cc0ec,2024-05-23,feature_1,16.0,2304.0,0.0,False
U-3497c0,S-e2e052,2024-10-04,feature_33,7.0,3227.0,0.0,False
U-f89fb0,S-82df6c,2023-09-18,feature_14,9.0,1773.0,,False
U-165cd3,,2023-12-07,,10.0,3190.0,2.0,False
U-d89c0a,S-f110db,2023-03-25,feature_20,15.0,8970.0,0.0,False
U-58f573,S-ed75af,2023-06-09,feature_33,7.0,833.0,0.0,False
U-aadcea,S-1da72c,2024-06-02,feature_36,11.0,3421.0,3.0,True
U-ba98b3,S-198dbe,2024-07-03,feature_35,13.0,5291.0,0.0,False
U-adf994,S-863c87,2023-08-05,feature_28,9.0,4581.0,0.0,False
U-cbbded,,2023-06-23,feature_14,3.0,591.0,0.0,False
U-732e2a,S-d22ebe,2024-02-26,feature_8,14.0,7238.0,5.0,False
U-02aded,S-329803,2023-12-24,feature_24,6.0,1896.0,0.0,False
U-b4f7c3,S-d859b7,2023-10-01,feature_40,14.0,574.0,0.0,True
,S-6e0edc,2024-02-03,feature_7,13.0,2314.0,0.0,False
U-bae199,S-57e129,2024-02-06,feature_25,8.0,,1.0,False
U-06c11b,S-d1ef4d,,feature_19,8.0,,0.0,False
U-9e9a88,S-e1820e,,feature_8,18.0,1260.0,0.0,False
U-0b8a44,S-69a7ce,,feature_25,9.0,1863.0,0.0,False
U-6c5a62,S-d0c339,2024-11-30,feature_16,11.0,3256.0,0.0,False
U-ca8195,S-add03a,2024-04-05,feature_39,13.0,1560.0,0.0,False
U-75eb0f,S-2e8409,2023-11-22,feature_24,11.0,5522.0,0.0,False
U-6a9657,S-5f30ce,2023-10-13,feature_14,9.0,207.0,0.0,False
U-b49e4d,S-bedd26,2024-10-14,feature_3,6.0,2442.0,0.0,True
U-6ba26d,S-Db7C1D,2024-12-23,feature_23,10.0,3190.0,1.0,False
U-29ba13,S-bbff6f,2024-12-24,feature_1,14.0,8036.0,0.0,False
U-7c6703,S-124207,2023-11-30,feature_32,7.0,483.0,0.0,False
U-73eca1,S-304f59,2023-12-20,feature_34,,4884.0,0.0,True
U-166464,S-a175c2,2024-04-19,feature_36,7.0,1421.0,2.0,False
,S-2a9676,2023-09-07,feature_32,12.0,3108.0,0.0,False
U-533815,S-8c41e8,2023-04-16,feature_9,14.0,3066.0,1.0,True
U-7e6420,S-19465f,2024-03-12,feature_32,13.0,5798.0,0.0,False
U-d1b3e2,S-cc771c,2023-10-16,feature_1,14.0,6020.0,4.0,False
U-47f1a7,S-e1d553,2024-07-06,feature_4,9.0,4716.0,1.0,False
U-dee300,S-a80511, 2024-12-20    ,feature_23,6.0,3600.0,0.0,False
U-57b78b,S-b147b9,2023-12-09,feature_38,11.0,363.0,0.0,False
U-8a8b13,S-2a312e,2023-08-02,feature_30,12.0,1728.0,0.0,False
U-180b3d,S-5ed335,2024-07-12,feature_1,7.0,861.0,4.0,False
U-8e2577,S-477506,2024-05-12,feature_15,10.0,730.0,2.0,False
U-6f0689,S-921dc3,2023-08-15,feature_1,11.0,341.0,0.0,False
U-08ad93,S-56ed05,2023-10-30,feature_17,11.0,4829.0,0.0,False
U-536591, S-bdf4de    ,2024-02-28,feature_9,11.0,847.0,1.0,False
U-6060e9,S-44a7c3,2024-04-01,,10.0,,0.0,False
U-e2330a,S-47048b,2024-12-30,feature_4,,4056.0,0.0,False
U-c6d2b4,S-3c9a70,2023-05-13,feature_4,11.0,2002.0,1.0,False
U-78ecbf,S-2573e4,2023-03-20,feature_25,12.0,2700.0,0.0,False
U-80e661,s-69a807, 2023-12-30    ,feature_40,12.0,6792.0,1.0,True
U-d245ac,S-975ee4,2024-04-09,feature_34,6.0,3294.0,0.0,False
U-4176ae,S-8deb5f,,feature_31,12.0,492.0,0.0,False
U-2e9c41,S-50334b,2023-01-09,feature_7,16.0,1872.0,0.0,False
U-bae650,,,feature_2,12.0,192.0,0.0,False
U-bf1316,S-684915,2024-09-05,feature_29,8.0,1336.0,,True
U-2ee5ff,S-85f2ab,2024-03-29,feature_33,7.0,770.0,2.0,False
U-cb15bb,,,feature_9,10.0,,1.0,False
U-6bb2fc,S-2a6eb3,2024-07-23,feature_25,15.0,8850.0,0.0,False
U-1f885c,S-d26bbf,2023-04-05,feature_7,10.0,240.0,2.0,False
U-370f29,S-f7234f,,feature_14,16.0,8432.0,3.0,True
U-20ad20,S-973e8e,2023-12-22,feature_39,13.0,,2.0,False
U-6c1d6e,S-54b286,2023-10-17,feature_32,10.0,,0.0,False
U-d15c36,S-2636a7,2023-08-10,feature_10,9.0,3411.0,4.0,False
U-dd0a22,S-61fa27,2024-03-01,feature_24,10.0,1680.0,0.0,False
U-5737a5,S-561e21,2024-09-19,feature_2,8.0,2440.0,0.0,False
,S-bbff6f,2023-07-26,feature_6,14.0,1820.0,0.0,False
U-be3cda,S-6e0386,2023-04-09,feature_4,11.0,3619.0,0.0,True
U-c93694,S-eccbe0,2023-03-12,,13.0,5252.0,0.0,False
,S-885bd4,2023-01-26,feature_14,9.0,2808.0,0.0,False
U-ce9dc1,S-3d1043,2023-08-19,feature_6,10.0,860.0,0.0,True
U-41b114,S-e6c900,2023-12-03,feature_36,9.0,963.0,0.0,False
U-37e5bd,S-f9ec8f,2023-11-18,feature_22,6.0,2982.0,0.0,False
U-6421ec,,2024-02-19,feature_7,,162.0,0.0,False
U-89bf49,S-16cf6a,,feature_33,8.0,472.0,0.0,False
U-3fb874,S-511e50,,feature_8,5.0,850.0,0.0,False
U-bf4f31,S-444c6a,2023-06-13,feature_15,13.0,5902.0,0.0,False
U-20aab8,S-2b35cc,2024-02-22,feature_22,14.0,2268.0,,False
U-2d1b78,S-9210e7,2024-01-17,feature_9,6.0,3366.0,0.0,False
U-11e536,S-1f3254,,feature_24,11.0,1265.0,0.0,False
U-b027d1,S-6F0Aa3,2023-12-25,feature_33,10.0,5080.0,0.0,True
U-f4edc2,S-f50b14,2023-03-02,feature_6,8.0,728.0,0.0,False
U-9ef920,S-4691f1,2024-08-15,feature_12,6.0,1038.0,0.0,False
U-cacabf,S-35ff7e,2023-05-14,feature_27,11.0,5016.0,0.0,False
U-586e9a,S-0efb82,2024-05-20,feature_2,7.0,3563.0,0.0,False
,,2024-02-24,feature_6,,3396.0,0.0,False
U-83a206,S-155934,2023-10-29,feature_37,7.0,70.0,,False
U-4c4926,S-7E8Bd4,2023-02-27,feature_15,14.0,6776.0,0.0,False
U-12cb3a,,2023-08-07,feature_39,14.0,7756.0,0.0,False
U-b971b6,S-f2be88,2024-05-19,feature_23,,2820.0,0.0,False
U-85a39d,S-7b65f4,2024-05-06,feature_38,,1449.0,1.0,False
U-5de6ab,S-32e881,2023-06-02,feature_27,11.0,3575.0,1.0,False
U-f15f5f,,2023-04-24,feature_16,10.0,2370.0,0.0,False
U-bdb096,S-eec056,2024-08-07,feature_33,10.0,4730.0,,False
U-8ca8af,S-0a01c5,2023-03-07,feature_3,12.0,3900.0,0.0,False
U-f8f0de,S-8a46fe,2023-05-16,feature_32,7.0,4053.0,0.0,False
,S-2d3434,2023-03-12,feature_34,11.0,5951.0,0.0,False
U-8f34c7,S-2971ae,2024-06-10,feature_6,13.0,1716.0,0.0,False
U-481999,S-3e5d57,2023-02-08,feature_4,10.0,1550.0,3.0,False
U-be923a,S-78e1c6,2023-01-31,feature_22,19.0,10184.0,0.0,True
U-2600c0,S-389426,2023-11-04,feature_28,10.0,1810.0,0.0,False
U-127e5a,S-763b53,2024-10-20,,12.0,2400.0,0.0,False
U-96f2db,S-396a83,2024-01-21,,9.0,2961.0,1.0,True
U-3a451b,S-f8e69c,2023-02-15,feature_8,11.0,4950.0,0.0,False
U-054095,,2024-09-15,feature_30,,1336.0,1.0,False
U-efea9e,S-52d03a,2023-05-11,feature_15,7.0,,0.0,False
U-e2dfdd,S-a14d4b,2024-01-05,,9.0,2655.0,0.0,False
U-c35c8c,s-c43a91, 2024-05-19    ,feature_19,13.0,4342.0,0.0,False
U-598564,S-dbb8b9,2023-12-12,feature_29,13.0,,0.0,False
U-f4021b,S-826d19,2024-02-16,feature_26,10.0,5190.0,0.0,False
U-89db4f,S-875cf3,,feature_40,12.0,3540.0,0.0,False
U-d3985f,S-7e1791,2024-01-25,feature_4,11.0,4477.0,0.0,False
U-144480,S-43b6e9,2024-04-14,feature_21,9.0,1260.0,,False
U-83a6c5,S-431c03,2023-01-03,feature_26,13.0,6591.0,0.0,False
U-ddcbdc,S-0f0d3a,2023-03-22,feature_39,2.0,1036.0,0.0,False
U-291faa,S-27514e,2023-08-01,feature_19,6.0,156.0,2.0,False
,S-4047a8,2023-09-19,feature_24,7.0,1960.0,3.0,False
U-1e232f,S-5aa854,2024-10-17,feature_18,8.0,2096.0,1.0,False
U-24c2ab,S-3b29ea,2023-05-29,feature_7,11.0,4103.0,0.0,False
U-8afd5e,S-0a2238,2023-04-28,feature_24,16.0,6192.0,,True
U-d3464f, S-b555de    ,,feature_2,15.0,8970.0,0.0,True
U-2007b2,S-4bb483,2024-08-08,feature_16,11.0,3795.0,3.0,False
U-a00684,S-31be9c,2023-11-24,feature_40,3.0,1506.0,2.0,False
U-bc41da,S-e6571c,2024-10-14,feature_8,8.0,4392.0,0.0,True
U-827d30,S-6b144c,2024-10-07,feature_15,15.0,4455.0,1.0,False
U-3847b9,S-f967c2,2023-06-13,feature_39,12.0,2268.0,0.0,False
U-122bae,S-0268ba,2024-06-01,feature_38,8.0,1816.0,0.0,False
U-86afe3,S-d74733,2024-09-13,feature_24,10.0,4360.0,0.0,False
U-f68341,S-7e7a73,2023-03-25,feature_39,17.0,4471.0,0.0,False
U-e717a4,S-cdc644,2023-11-10,feature_31,9.0,5373.0,0.0,False
U-c28419,S-85caaf,2023-07-24,feature_5,9.0,990.0,0.0,False
U-00a0d6,S-B5A1A0,,feature_39,9.0,4077.0,0.0,False
U-cf9b58,S-326691,2023-11-27,feature_8,7.0,875.0,,False
U-72aef1,S-207191,2023-06-22,feature_25,8.0,3192.0,0.0,False
U-1bfebd,S-6d3f0b,2023-10-23,feature_37,10.0,1790.0,0.0,False
U-1c84b3,,2023-03-03,feature_35,8.0,4576.0,0.0,False
U-34db1e,S-b4536d,2023-04-24,feature_24,9.0,2421.0,0.0,False
U-ff3cc3,S-9C67AB,,feature_24,10.0,2250.0,0.0,False
U-9da1c3,S-5abbac,2023-07-03,feature_20,8.0,2448.0,0.0,False
U-39abfe,S-817e4b,2023-04-26,feature_19,17.0,1989.0,0.0,True
U-e1ec34,S-1200b3,2024-01-26,,11.0,5093.0,4.0,False
U-370ae6,S-c98905,2023-03-15,feature_34,0.0,0.0,2.0,True
U-584f06,S-cfb886,,feature_12,12.0,2976.0,0.0,False
U-15a352,S-ddc51c,2024-03-09,feature_37,12.0,2880.0,0.0,False
U-a8c40e,S-90d405,2023-01-10,feature_13,10.0,5570.0,0.0,False
U-006c6e,S-a53eac,2024-02-08,feature_13,7.0,2555.0,0.0,True
U-4676ac,S-6c6e91,2023-10-20,feature_29,13.0,6409.0,0.0,False
U-81e7ac,S-ae6295,2024-09-06,,7.0,714.0,0.0,False
U-525caf,S-0c0ddf,,feature_6,7.0,1295.0,0.0,True
U-2dce5f,S-1b8454,2023-06-20,feature_10,9.0,1008.0,0.0,False
U-bd7480,S-af5a51,2024-12-05,feature_38,13.0,390.0,0.0,False
U-3b4888,S-a94f54,2023-07-05,feature_29,9.0,1233.0,0.0,False
U-022807,S-9c09cb,2024-09-30,feature_34,4.0,,0.0,False
U-6c0279,S-5aea91,2024-07-06,feature_19,9.0,2898.0,0.0,True
U-da30e1,,,feature_22,11.0,4565.0,0.0,False
U-9f519b,, 2024-09-15    ,feature_20,7.0,1323.0,0.0,False
U-2b8eb3,S-Bc2Ca5,2023-01-19,feature_16,11.0,6204.0,1.0,False
U-adb510,S-053142,2023-06-08,feature_30,16.0,1136.0,0.0,False
U-1bb74d,S-fa5301,2024-09-17,feature_24,14.0,5572.0,0.0,False
U-c4aeda,S-2cb298,2023-09-29,feature_5,14.0,3360.0,,False
U-24d28a,S-2beaee,2024-09-28,feature_20,6.0,510.0,1.0,False
U-1f9015,S-812d97,2024-10-17,feature_33,8.0,736.0,0.0,False
U-7499ab,S-e2d4e9,2024-08-27,feature_9,8.0,4648.0,0.0,False
U-740e37,,2023-10-08,,15.0,4785.0,2.0,False
U-b417e4,S-6fa5cd,2024-05-16,feature_27,15.0,2760.0,1.0,False
U-b56a7e,S-fe910d,2023-01-19,feature_28,9.0,2187.0,,True
U-7e75ac,S-d1fb2e,,feature_36,5.0,1020.0,0.0,False
U-985a70,S-0b80b4,2023-03-26,feature_12,11.0,2838.0,3.0,False
U-a5d90c,S-275d57,2023-09-19,feature_11,10.0,5050.0,0.0,False
U-b1f46e,S-ad8055,2023-11-25,,8.0,3944.0,0.0,True
U-8e4843,S-96bb5c,2024-09-23,feature_14,7.0,1918.0,0.0,False
,S-ed4e09,2024-05-26,feature_4,8.0,512.0,5.0,False
U-215525,S-8A37C8,,feature_17,9.0,675.0,0.0,False
U-87747c,S-3a57be,2024-06-22,,14.0,6986.0,1.0,False
U-94e0f9,S-6676fa,2023-08-26,feature_24,15.0,135.0,0.0,False
U-395a69,S-b94bce,2023-12-26,feature_25,7.0,420.0,0.0,False
U-dce272,,2023-07-03,feature_33,13.0,2925.0,0.0,False
U-16a8d0,S-2aafa6,2024-10-01,feature_38,7.0,511.0,2.0,False
U-4c33f4,S-f24609,2024-08-18,feature_31,12.0,5544.0,0.0,False
U-bf0873,,2023-09-29,feature_2,9.0,441.0,0.0,False
, S-6ce794    ,,feature_16,8.0,4368.0,3.0,False
U-5872b3,S-712e04,2024-12-24,feature_8,8.0,1712.0,2.0,False
U-d9ff7a,S-101201,2024-08-05,feature_7,11.0,6226.0,0.0,False
U-5c41e3,S-cb38be,2024-02-17,feature_25,,2304.0,4.0,False
U-561475,,2023-04-18,feature_2,18.0,9936.0,0.0,False
U-58af2d,S-0b8b0c,2023-12-26,,11.0,2453.0,0.0,False
U-55fadc,S-e36786,2024-12-31,feature_17,10.0,4060.0,0.0,False
U-a7d414,S-f497df,2024-10-25,feature_35,15.0,6315.0,0.0,False
U-b03665,S-fa781b,2024-06-10,feature_25,9.0,4194.0,1.0,False
U-952a3f,S-abff7d,2023-11-11,feature_19,11.0,165.0,0.0,False
U-458b35,S-7ce677,2024-11-29,feature_27,,2727.0,4.0,False
U-b34125,S-f5bef8,2024-05-31,feature_35,11.0,5412.0,0.0,False
U-e0a481,S-c45df0,2023-09-11,feature_6,8.0,600.0,1.0,False
U-7506a7,S-2ddb46,2024-09-09,,3.0,807.0,,False
U-aa0307,S-e86a94,2024-01-16,feature_31,8.0,,0.0,False
U-aa5ae2,S-7889d9,2023-08-23,feature_21,11.0,3388.0,1.0,True
U-0ab03a,S-5Ea66D,2024-05-08,feature_37,11.0,,1.0,False
U-662a0a,S-e3b379,2024-11-01,feature_37,11.0,2640.0,3.0,False
U-aba974,S-1e1853,2023-06-08,feature_37,9.0,4671.0,0.0,False
U-d375ea,S-877508,2024-08-06,feature_23,8.0,1560.0,2.0,False
U-2ce541,S-3781d0,2023-04-05,feature_30,4.0,2228.0,0.0,False
U-3bbac7, S-7c5f3b    ,2023-10-08,feature_11,9.0,,1.0,False
U-3ed60f,S-2d807a,,feature_33,17.0,10064.0,3.0,False
U-3b7c54,,2023-12-18,feature_33,10.0,3590.0,0.0,True
U-6c91a4,S-561850,2024-02-05,feature_36,9.0,1548.0,0.0,False
U-40c70e,S-4cff80,2024-05-06,feature_30,12.0,2088.0,0.0,False
U-4f94c5,S-e56037,2024-10-30,,9.0,,3.0,False
U-05a319,s-f5f52a, 2024-04-27    ,feature_35,15.0,8625.0,,False
U-7c70ad,S-0E7E70,,feature_10,5.0,160.0,0.0,False
U-0d2588,S-3c0075,2024-06-16,feature_17,6.0,1758.0,0.0,False
U-c105a8,S-6b7aa4,2024-02-28,feature_9,15.0,7080.0,0.0,False
U-62e85c,S-c7c366,2023-02-26,feature_21,10.0,5550.0,0.0,False
U-936023,S-db4e11,2023-04-11,feature_2,9.0,261.0,0.0,False
U-209f8f,S-8789b0,2023-04-03,feature_13,11.0,4411.0,2.0,False
U-10d77c,,,feature_40,15.0,7845.0,0.0,False
U-8e9f13,S-132103,2023-07-30,,13.0,7618.0,0.0,False
U-1a3d0c,S-a7da97,2024-01-22,,8.0,3440.0,0.0,False
U-773638,S-e27a20,2024-12-09,feature_31,8.0,624.0,4.0,False
U-70ad6a,S-9c2b8e,2023-02-26,feature_19,4.0,1156.0,2.0,False
U-801fc1,S-c89bff,2023-10-14,feature_36,15.0,6345.0,0.0,False
U-b66676,S-a805a5,2024-03-29,feature_37,12.0,2844.0,0.0,False
U-9a5090,,2023-09-15,feature_7,,1632.0,2.0,False
U-20cf9d,S-df0314,2023-06-13,feature_32,13.0,1651.0,0.0,False
U-ab23d3,S-665df9,2023-09-05,feature_5,6.0,2916.0,0.0,True
U-45f494,S-b18ae9,,feature_24,9.0,,0.0,True
U-7c9113,,2023-03-03,feature_36,,1875.0,5.0,False
,S-4984e3,2024-01-04,feature_31,11.0,3333.0,0.0,False
U-a90c1f,S-00dea4,2023-09-30,feature_12,13.0,5044.0,0.0,True
U-6d019e,,2023-12-06,feature_33,17.0,,0.0,False
U-bac49f,S-f29976,2024-11-22,feature_29,10.0,3240.0,0.0,False
,S-86fd71,2023-03-27,feature_26,9.0,4149.0,0.0,False
U-023234,S-5d0af1,2024-08-23,feature_8,10.0,4180.0,0.0,False
U-7fa99e,S-fcbd92,,feature_4,6.0,1854.0,2.0,False
U-795aa0,S-c8fa77,2023-03-12,,11.0,2772.0,3.0,False
U-624d96,,2023-12-29,feature_38,7.0,2653.0,0.0,True
U-796ab3, S-b86304    ,2024-09-29,feature_17,,6227.0,0.0,False
U-825794,S-9c67ab,2024-03-04,feature_38,12.0,276.0,0.0,False
U-233faa,S-ca9532,2023-11-23,feature_6,,2810.0,0.0,False
,S-009027,2024-09-08,feature_32,5.0,1080.0,0.0,False
