,start_date,end_date,plan_tier,seats,mrr_amount,arr_amount,is_trial,upgrade_flag,downgrade_flag,churn_flag,billing_frequency,auto_renew_flag,subscription_id,account_id
6839,,,,,,,,,,,,,S-21e372,A-4e960a
6840,,,,,,,,,,,,,S-05624a,A-c37cab
6841,,,,,,,,,,,,,S-44a7c3,A-50f3f7
6842,,,,,,,,,,,,,S-a9e864,A-44dc83
6843,,,,,,,,,,,,,S-5e558a,A-10b8f2
6844,,,,,,,,,,,,,S-ea5984,A-977ca0
6845,,,,,,,,,,,,,S-d6d433,A-5247b3
6846,,,,,,,,,,,,,S-d93967,A-075038
6847,,,,,,,,,,,,,S-0e8ae2,A-4814a3
6848,,,,,,,,,,,,,S-5eb846,A-2789e3
6849,,,,,,,,,,,,,S-472fda,A-883b7d
6850,,,,,,,,,,,,,S-afc4cb,A-86fc1d
6851,,,,,,,,,,,,,S-a69aed,A-0b0d6d
6852,,,,,,,,,,,,,S-41f762,A-faa28c
6853,,,,,,,,,,,,,S-853f5d,A-bcf664
6854,,,,,,,,,,,,,S-35a22f,A-b07b56
6855,,,,,,,,,,,,,S-fd04d6,A-b07346
6856,,,,,,,,,,,,,S-5ed35a,A-32fb14
6857,,,,,,,,,,,,,S-2ddf94,A-19b2c8
6858,,,,,,,,,,,,,S-02be35,A-e08cd3
6859,,,,,,,,,,,,,S-6e0edc,A-a1b80b
6860,,,,,,,,,,,,,S-01990c,A-d62e02
6861,,,,,,,,,,,,,S-28eb12,A-d535f6
6862,,,,,,,,,,,,,S-5e06b2,A-5247b3
6863,,,,,,,,,,,,,S-a01aad,A-5f7781
6864,,,,,,,,,,,,,S-e42331,A-94f8c9
6865,,,,,,,,,,,,,S-36ee88,A-fabe19
6866,,,,,,,,,,,,,S-b147b9,A-fce879
6867,,,,,,,,,,,,,S-fc44ed,A-f5641b
6868,,,,,,,,,,,,,S-3ee7c3,A-cdf020
6869,,,,,,,,,,,,,S-7a9d40,A-157070
6870,,,,,,,,,,,,,S-53d6be,A-993085
6871,,,,,,,,,,,,,S-dbd6b9,A-cea1f0
6872,,,,,,,,,,,,,S-e63c67,A-1f7acb
6873,,,,,,,,,,,,,S-82eb3e,A-49b828
6874,,,,,,,,,,,,,S-5a18e5,A-3d957b
6875,,,,,,,,,,,,,S-193d88,A-4437e4
6876,,,,,,,,,,,,,S-29b014,A-a1b80b
6877,,,,,,,,,,,,,S-7ce677,A-2e4581
6878,,,,,,,,,,,,,S-7f7e38,A-bb1486
6879,,,,,,,,,,,,,S-c5723e,A-544d0a
6880,,,,,,,,,,,,,S-388190,A-d40bf7
6881,,,,,,,,,,,,,S-da0fb6,A-d77f4c
6882,,,,,,,,,,,,,S-95c467,A-c37601
6883,,,,,,,,,,,,,S-15a058,A-9208f0
6884,,,,,,,,,,,,,S-67474a,A-7d514c
6885,,,,,,,,,,,,,S-8c767b,A-b07b56
6886,,,,,,,,,,,,,S-5bde76,A-cb5333
6887,,,,,,,,,,,,,S-746e1b,A-90a8c8
6888,,,,,,,,,,,,,S-460deb,A-832ec2
6889,,,,,,,,,,,,,S-62af97,A-05f0e5
6890,,,,,,,,,,,,,S-7b01d4,A-cbbe12
6891,,,,,,,,,,,,,S-59f6b6,A-dec005
6892,,,,,,,,,,,,,S-8013f6,A-6a7c9d
6893,,,,,,,,,,,,,S-dcd084,A-d27f50
6894,,,,,,,,,,,,,S-8e6903,A-bd4708
6895,,,,,,,,,,,,,S-a96f6c,A-b30291
6896,,,,,,,,,,,,,S-7730b1,A-e51ec7
6897,,,,,,,,,,,,,S-62f048,A-c45b23
6898,,,,,,,,,,,,,S-4f56f5,A-922109
6899,,,,,,,,,,,,,S-851743,A-443b7c
6900,,,,,,,,,,,,,S-8bfab5,A-af0cd2
6901,,,,,,,,,,,,,S-f5d8ce,A-756192
6902,,,,,,,,,,,,,S-58a152,A-90a8c8
6903,,,,,,,,,,,,,S-ec41f7,A-8bde0c
6904,,,,,,,,,,,,,S-8a4156,A-5a184f
6905,,,,,,,,,,,,,S-b0af8f,A-ff79f2
6906,,,,,,,,,,,,,S-6cafdf,A-6f8ad2
6907,,,,,,,,,,,,,S-708924,A-7a0d69
6908,,,,,,,,,,,,,S-fced99,A-39b19f
6909,,,,,,,,,,,,,S-8c61f4,A-72799b
6910,,,,,,,,,,,,,S-2daa17,A-c62e55
6911,,,,,,,,,,,,,S-81fe83,A-b48f73
6912,,,,,,,,,,,,,S-53f831,A-82861f
6913,,,,,,,,,,,,,S-fe0c52,A-6f8ad2
6914,,,,,,,,,,,,,S-6d3f0b,A-82d8a6
6915,,,,,,,,,,,,,S-25b756,A-d82ef9
6916,,,,,,,,,,,,,S-c899a3,A-2446e3
6917,,,,,,,,,,,,,S-05ef15,A-d42431
6918,,,,,,,,,,,,,S-8ececc,A-533452
6919,,,,,,,,,,,,,S-a24db6,A-96215d
6920,,,,,,,,,,,,,S-9acc7f,A-4437e4
6921,,,,,,,,,,,,,S-bb1a91,A-5c046d
6922,,,,,,,,,,,,,S-80c296,A-e888d1
6923,,,,,,,,,,,,,S-275d57,A-b3fe05
6924,,,,,,,,,,,,,S-6ca46a,A-0cc442
6925,,,,,,,,,,,,,S-98845b,A-db5e9e
6926,,,,,,,,,,,,,S-fb285f,A-82d8a6
6927,,,,,,,,,,,,,S-da9f05,A-151c9a
6928,,,,,,,,,,,,,S-9f38a5,A-cc102e
6929,,,,,,,,,,,,,S-dc7143,A-3ce5b8
6930,,,,,,,,,,,,,S-68ecd5,A-684255
6931,,,,,,,,,,,,,S-601bbe,A-0532a9
6932,,,,,,,,,,,,,S-a34e37,A-10b8da
6933,,,,,,,,,,,,,S-0a70a3,A-5b051a
6934,,,,,,,,,,,,,S-de543d,A-1e50e0
6935,,,,,,,,,,,,,S-084e4f,A-054577
6936,,,,,,,,,,,,,S-febd10,A-e61e98
6937,,,,,,,,,,,,,S-25a969,A-c9bb3e
6938,,,,,,,,,,,,,S-5d299e,A-560d27
6939,,,,,,,,,,,,,S-5a1fc3,A-05d3b3
6940,,,,,,,,,,,,,S-af854c,A-cab532
6941,,,,,,,,,,,,,S-70b1cf,A-4ae22a
6942,,,,,,,,,,,,,S-feaca1,A-2ebb4b
6943,,,,,,,,,,,,,S-f1aa04,A-7f4db3
6944,,,,,,,,,,,,,S-ca0eb1,A-6e08f3
6945,,,,,,,,,,,,,S-a4b1af,A-17939a
6946,,,,,,,,,,,,,S-b15faf,A-3a5ad8
6947,,,,,,,,,,,,,S-108282,A-49b828
6948,,,,,,,,,,,,,S-9b623b,A-712426
6949,,,,,,,,,,,,,S-b28ec2,A-ee42db
6950,,,,,,,,,,,,,S-d1ef4d,A-3a5ad8
6951,,,,,,,,,,,,,S-c4a98e,A-ced9aa
6952,,,,,,,,,,,,,S-bff8c5,A-202b67
6953,,,,,,,,,,,,,S-3401bf,A-1619f8
6954,,,,,,,,,,,,,S-a583df,A-84ebe4
6955,,,,,,,,,,,,,S-f80617,A-d4ac0e
6956,,,,,,,,,,,,,S-e7e013,A-241e75
6957,,,,,,,,,,,,,S-4d2392,A-e61e98
6958,,,,,,,,,,,,,S-f6b264,A-4a4c2d
6959,,,,,,,,,,,,,S-c8fd93,A-0354fe
6960,,,,,,,,,,,,,S-f60667,A-b7ef83
6961,,,,,,,,,,,,,S-8e602b,A-a33200
6962,,,,,,,,,,,,,S-2ba4ee,A-cab532
6963,,,,,,,,,,,,,S-ed75af,A-1f0636
6964,,,,,,,,,,,,,S-214d98,A-560d27
6965,,,,,,,,,,,,,S-343642,A-3cc791
6966,,,,,,,,,,,,,S-f5c7b2,A-f44180
6967,,,,,,,,,,,,,S-33df6f,A-0baac2
6968,,,,,,,,,,,,,S-9225ac,A-eafc6e
6969,,,,,,,,,,,,,S-a332ba,A-69b156
6970,,,,,,,,,,,,,S-c2168a,A-37f969
6971,,,,,,,,,,,,,S-31090f,A-328bd0
6972,,,,,,,,,,,,,S-f316d5,A-f25509
6973,,,,,,,,,,,,,S-6d0817,A-fa2041
6974,,,,,,,,,,,,,S-b63db8,A-faa28c
6975,,,,,,,,,,,,,S-cfcd07,A-4a267b
6976,,,,,,,,,,,,,S-c192eb,A-ff79f2
6977,,,,,,,,,,,,,S-bfc0f8,A-7cfe77
6978,,,,,,,,,,,,,S-90525e,A-ed510f
6979,,,,,,,,,,,,,S-4d9bfd,A-2bc93d
6980,,,,,,,,,,,,,S-741431,A-6e7827
6981,,,,,,,,,,,,,S-c3660c,A-779e4e
6982,,,,,,,,,,,,,S-9a8d01,A-751c58
6983,,,,,,,,,,,,,S-18e3a5,A-c43359
6984,,,,,,,,,,,,,S-a04ba5,A-afa505
6985,,,,,,,,,,,,,S-be601b,A-8ae05d
6986,,,,,,,,,,,,,S-951de6,A-ccb686
6987,,,,,,,,,,,,,S-665df9,A-a0ca4e
6988,,,,,,,,,,,,,S-a0f3f7,A-c37cab
6989,,,,,,,,,,,,,S-e090ae,A-e2cd1b
6990,,,,,,,,,,,,,S-dad08c,A-977ca0
6991,,,,,,,,,,,,,S-053142,A-ffc04f
6992,,,,,,,,,,,,,S-5a6941,A-4a267b
6993,,,,,,,,,,,,,S-856241,A-32fb14
6994,,,,,,,,,,,,,S-eaa2c2,A-2ebb4b
6995,,,,,,,,,,,,,S-e567db,A-716841
6996,,,,,,,,,,,,,S-94fc5d,A-86902e
6997,,,,,,,,,,,,,S-474b5a,A-05d3b3
6998,,,,,,,,,,,,,S-bf304b,A-89ee83
6999,,,,,,,,,,,,,S-b22602,A-b9f5b1
7000,,,,,,,,,,,,,S-09c11e,A-19b2c8
7001,,,,,,,,,,,,,S-13d6d1,A-ff79f2
7002,,,,,,,,,,,,,S-9eda4d,A-524364
7003,,,,,,,,,,,,,S-779baa,A-eafc6e
7004,,,,,,,,,,,,,S-20952f,A-d82ef9
7005,,,,,,,,,,,,,S-d2fae0,A-2789e3
7006,,,,,,,,,,,,,S-0206eb,A-883b7d
7007,,,,,,,,,,,,,S-3bd95c,A-51ec1b
7008,,,,,,,,,,,,,S-88cb91,A-cab532
7009,,,,,,,,,,,,,S-bb45bb,A-b07346
7010,,,,,,,,,,,,,S-5c631b,A-b7ef83
7011,,,,,,,,,,,,,S-6f6fca,A-560d27
7012,,,,,,,,,,,,,S-b6ab32,A-dbc825
7013,,,,,,,,,,,,,S-9a6596,A-503d5a
7014,,,,,,,,,,,,,S-8e5df4,A-b3fe05
7015,,,,,,,,,,,,,S-d2624d,A-4e0e85
7016,,,,,,,,,,,,,S-3c1038,A-30b4ca
7017,,,,,,,,,,,,,S-ee53e8,A-1b9609
7018,,,,,,,,,,,,,S-11eef4,A-5c046d
7019,,,,,,,,,,,,,S-9a065e,A-92a3af
7020,,,,,,,,,,,,,S-7a2991,A-4d1e75
7021,,,,,,,,,,,,,S-ca136e,A-cb5333
7022,,,,,,,,,,,,,S-52b9a9,A-86902e
7023,,,,,,,,,,,,,S-712e04,A-cc98bc
7024,,,,,,,,,,,,,S-70e232,A-331424
7025,,,,,,,,,,,,,S-04911c,A-bc87bc
7026,,,,,,,,,,,,,S-384681,A-e08cd3
7027,,,,,,,,,,,,,S-875cf3,A-54ecc2
7028,,,,,,,,,,,,,S-335e1e,A-22f2df
7029,,,,,,,,,,,,,S-da8d5f,A-55f257
7030,,,,,,,,,,,,,S-8cd315,A-c1e51e
7031,,,,,,,,,,,,,S-0bb284,A-b07b56
7032,,,,,,,,,,,,,S-0283b5,A-443f6f
7033,,,,,,,,,,,,,S-9a8f71,A-a7bd4b
7034,,,,,,,,,,,,,S-44c9ae,A-f3ff05
7035,,,,,,,,,,,,,S-c98905,A-de24d5
7036,,,,,,,,,,,,,S-bcbe03,A-2789e3
7037,,,,,,,,,,,,,S-9871f4,A-8e47ca
7038,,,,,,,,,,,,,S-635c1e,A-b2af2e
7039,,,,,,,,,,,,,S-d32fbc,A-798a3f
7040,,,,107.0,16309.0,104562.0,,,,,,,S-17e05f,A-fa3095
7041,,,,,,,,,,,,,S-9c6bd0,A-075038
7042,,,,,,,,,,,,,S-90d405,A-d62e02
7043,,,,,,,,,,,,,S-d80516,A-f19409
7044,,,,,,,,,,,,,S-425607,A-ffdfd5
7045,,,,,,,,,,,,,S-0eb2e0,A-970c97
7046,,,,,,,,,,,,,S-fe753c,A-0532a9
7047,,,,,,,,,,,,,S-cb54dc,A-560d27
7048,,,,,,,,,,,,,S-e338a1,A-d40bf7
7049,,,,,,,,,,,,,S-441ab2,A-e36807
7050,,,,,,,,,,,,,S-bb9299,A-7da956
7051,,,,,,,,,,,,,S-07c505,A-bc4d48
7052,,,,,,,,,,,,,S-cd3a01,A-98a59a
7053,,,,,,,,,,,,,S-9d78e2,A-d3c88e
7054,,,,,,,,,,,,,S-8ca516,A-f19409
7055,,,,,,,,,,,,,S-cafa84,A-bbc346
7056,,,,,,,,,,,,,S-92f4b4,A-6da850
7057,,,,,,,,,,,,,S-1ad713,A-f97b9a
7058,,,,,,,,,,,,,S-d9eb73,A-32fb14
7059,,,,,,,,,,,,,S-31ac79,A-f19b24
7060,,,,,,,,,,,,,S-2f8dbb,A-13466a
7061,,,,,,,,,,,,,S-f554b0,A-faa28c
7062,,,,,,,,,,,,,S-81d63a,A-c62e55
7063,,,,,,,,,,,,,S-1b6221,A-f6b2fb
7064,,,,,,,,,,,,,S-e1ee60,A-712533
7065,,,,,,,,,,,,,S-44c5dd,A-eb7c38
7066,,,,,,,,,,,,,S-f0fe0a,A-d5a319
7067,,,,,,,,,,,,,S-653165,A-ac85cd
7068,,,,,,,,,,,,,S-5c8af8,A-a2485e
7069,,,,,,,,,,,,,S-878fe0,A-5a215a
7070,,,,,,,,,,,,,S-4d8a27,A-977ca0
7071,,,,,,,,,,,,,S-5c4ef1,A-922109
7072,,,,,,,,,,,,,S-d4c0a0,A-81edc3
7073,,,,,,,,,,,,,S-2d62ad,A-dcc2f0
7074,,,,,,,,,,,,,S-7d2c1b,A-34d880
7075,,,,,,,,,,,,,S-6bfd97,A-016043
7076,,,,,,,,,,,,,S-b4c914,A-bd4513
7077,,,,,,,,,,,,,S-e9e03c,A-e40f45
7078,,,,,,,,,,,,,S-906b0c,A-712533
7079,,,,,,,,,,,,,S-783694,A-fa3095
7080,,,,,,,,,,,,,S-9c5590,A-9affe6
7081,,,,,,,,,,,,,S-b7c506,A-c37cab
7082,,,,,,,,,,,,,S-48ce17,A-d42431
7083,,,,,,,,,,,,,S-a2aa70,A-4d1e75
7084,,,,,,,,,,,,,S-6ff09c,A-d62e02
7085,,,,,,,,,,,,,S-b40b4d,A-9f0b68
7086,,,,,,,,,,,,,S-c51ab8,A-82861f
7087,,,,,,,,,,,,,S-07ace5,A-71615e
7088,,,,,,,,,,,,,S-e715bb,A-6a4e2d
7089,,,,,,,,,,,,,S-fcfb31,A-089363
7090,,,,,,,,,,,,,S-8cb02e,A-de24d5
7091,,,,,,,,,,,,,S-79ba6e,A-fd7ad3
7092,,,,,,,,,,,,,S-4f2ca8,A-544d0a
7093,,,,,,,,,,,,,S-c97604,A-d77f4c
7094,,,,,,,,,,,,,S-595693,A-2d4502
7095,,,,,,,,,,,,,S-276d44,A-87aa7b
7096,,,,,,,,,,,,,S-6c9ec4,A-b9eed8
7097,,,,,,,,,,,,,S-e33883,A-f9cc74
7098,,,,,,,,,,,,,S-c25e9d,A-cc1d8d
7099,,,,,,,,,,,,,S-1d7e7f,A-d922bf
7100,,,,,,,,,,,,,S-c9199e,A-d4ac0e
7101,,,,,,,,,,,,,S-cdc347,A-8ed5dd
7102,,,,,,,,,,,,,S-3df0c3,A-922109
7103,,,,,,,,,,,,,S-ea4844,A-c16b88
7104,,,,,,,,,,,,,S-a1d3ad,A-8ae05d
7105,,,,,,,,,,,,,S-19b415,A-f446b6
7106,,,,,,,,,,,,,S-4df6ec,A-c9bb3e
7107,,,,,,,,,,,,,S-8dfd77,A-2922b6
7108,,,,,,,,,,,,,S-126e7e,A-0f7d77
7109,,,,,,,,,,,,,S-b608f5,A-977ca0
7110,,,,,,,,,,,,,S-1c45b4,A-13466a
7111,,,,,,,,,,,,,S-4a8fda,A-e1462e
7112,,,,,,,,,,,,,S-ccc10f,A-87aa7b
7113,,,,,,,,,,,,,S-689032,A-410e86
7114,,,,,,,,,,,,,S-5e5ff0,A-832ec2
7115,,,,,,,,,,,,,S-bf43b4,A-6f8ad2
7116,,,,,,,,,,,,,S-379d32,A-a8b49c
7117,,,,,,,,,,,,,S-0adca9,A-b3fe05
7118,,,,,,,,,,,,,S-413a1d,A-7df7a7
7119,,,,,,,,,,,,,S-8451e7,A-82861f
7120,,,,,,,,,,,,,S-9c0df6,A-883b7d
7121,,,,,,,,,,,,,S-be0fc9,A-e693b6
7122,,,,,,,,,,,,,S-e3903e,A-6da850
7123,,,,,,,,,,,,,S-8fcce1,A-ccb686
7124,,,,,,,,,,,,,S-3279f1,A-c4ea60
7125,,,,,,,,,,,,,S-0da40c,A-6e7827
7126,,,,,,,,,,,,,S-343bab,A-f1f639
7127,,,,,,,,,,,,,S-b2d7c6,A-c9bb3e
7128,,,,,,,,,,,,,S-d322a2,A-4c6f11
7129,,,,,,,,,,,,,S-b76de2,A-993085
7130,,,,,,,,,,,,,S-64dcb7,A-f92792
7131,,,,,,,,,,,,,S-969f4c,A-b11cd0
7132,,,,,,,,,,,,,S-b2409c,A-dcc2f0
7133,,,,,,,,,,,,,S-430691,A-4814a3
7134,,,,,,,,,,,,,S-4bb483,A-9f9299
7135,,,,,,,,,,,,,S-4ed473,A-bcf664
7136,,,,,,,,,,,,,S-223221,A-2bc93d
7137,,,,,,,,,,,,,S-5eaab8,A-0f3e88
7138,,,,,,,,,,,,,S-f5bd45,A-b7b7b7
7139,,,,,,,,,,,,,S-a6285f,A-039727
7140,,,,,,,,,,,,,S-dc2418,A-35083d
7141,,,,,,,,,,,,,S-d0d19f,A-157070
7142,,,,,,,,,,,,,S-e73303,A-ba6516
7143,,,,,,,,,,,,,S-7f15a3,A-53f4e3
7144,,,,,,,,,,,,,S-ee941d,A-241e75
7145,,,,,,,,,,,,,S-ccf11b,A-a0ca4e
7146,,,,,,,,,,,,,S-a9ec8b,A-e3bd71
7147,,,,,,,,,,,,,S-d959d3,A-3b5cd1
7148,,,,,,,,,,,,,S-124336,A-9f0b68
7149,,,,,,,,,,,,,S-5cb8a6,A-9779ad
7150,,,,,,,,,,,,,S-aced77,A-5c046d
7151,,,,,,,,,,,,,S-a6e444,A-81edc3
7152,,,,,,,,,,,,,S-4f7b91,A-5247b3
7153,,,,,,,,,,,,,S-8f8c47,A-e6afc1
7154,,,,,,,,,,,,,S-b9ea73,A-b30291
7155,,,,,,,,,,,,,S-97efb2,A-410e86
7156,,,,,,,,,,,,,S-76c7da,A-88c6ca
7157,,,,,,,,,,,,,S-334ceb,A-bece89
7158,,,,,,,,,,,,,S-09223a,A-e40f45
7159,,,,,,,,,,,,,S-2fcf09,A-d792a6
7160,,,,,,,,,,,,,S-e740b4,A-5c9849
7161,,,,,,,,,,,,,S-150c71,A-4437e4
7162,,,,,,,,,,,,,S-6ba608,A-e7beab
7163,,,,,,,,,,,,,S-e0bfb1,A-029f69
7164,,,,,,,,,,,,,S-1e15d1,A-700ade
7165,,,,,,,,,,,,,S-7d9605,A-fb186e
7166,,,,,,,,,,,,,S-0ae33f,A-075038
7167,,,,,,,,,,,,,S-eff018,A-0532a9
7168,,,,,,,,,,,,,S-08a3d4,A-faa28c
7169,,,,,,,,,,,,,S-48d1f2,A-e08cd3
7170,,,,,,,,,,,,,S-92dbcc,A-faa28c
7171,,,,,,,,,,,,,S-da164e,A-9174e0
7172,,,,,,,,,,,,,S-3dc066,A-dcc3f1
7173,,,,,,,,,,,,,S-4fd561,A-0dbdc6
7174,,,,,,,,,,,,,S-feb4b0,A-a45270
7175,,,,,,,,,,,,,S-3ba19e,A-075038
7176,,,,,,,,,,,,,S-461988,A-02cd81
7177,,,,,,,,,,,,,S-0b6899,A-313be3
7178,,,,,,,,,,,,,S-bff540,A-798a3f
7179,,,,,,,,,,,,,S-a57b2c,A-fd9422
7180,,,,,,,,,,,,,S-e8776c,A-c222ab
7181,,,,,,,,,,,,,S-de9e50,A-67be94
7182,,,,,,,,,,,,,S-429220,A-18793f
7183,,,,,,,,,,,,,S-601f31,A-625d0b
7184,,,,,,,,,,,,,S-8dd1f6,A-098560
7185,,,,,,,,,,,,,S-ff109c,A-df1e44
7186,,,,,,,,,,,,,S-556071,A-9077b0
7187,,,,,,,,,,,,,S-f4019e,A-7988d1
7188,,,,,,,,,,,,,S-246f9c,A-544d0a
7189,,,,,,,,,,,,,S-5639de,A-eb1312
7190,,,,,,,,,,,,,S-104053,A-2bc93d
7191,,,,,,,,,,,,,S-4bfe7b,A-9b9fe9
7192,,,,,,,,,,,,,S-deb65c,A-1f0636
7193,,,,,,,,,,,,,S-cfb108,A-c608c8
7194,,,,,,,,,,,,,S-e62fc9,A-0651a4
7195,,,,,,,,,,,,,S-935e79,A-c4ea60
7196,,,,,,,,,,,,,S-92e8cb,A-d4e0d4
7197,,,,,,,,,,,,,S-1f4db5,A-2e3bad
7198,,,,,,,,,,,,,S-4893cd,A-9c18c4
7199,,,,,,,,,,,,,S-0abdec,A-4a4c2d
7200,,,,,,,,,,,,,S-31428b,A-86cdb4
7201,,,,,,,,,,,,,S-381420,A-42b791
7202,,,,,,,,,,,,,S-0a28cd,A-e5d6ab
7203,,,,,,,,,,,,,S-25ff39,A-798a3f
7204,,,,,,,,,,,,,S-a82639,A-89ee83
7205,,,,,,,,,,,,,S-ada718,A-f6b2fb
7206,,,,,,,,,,,,,S-06e837,A-7c4956
7207,,,,,,,,,,,,,S-b488bc,A-f45426
7208,,,,,,,,,,,,,S-d11408,A-781cc0
7209,,,,,,,,,,,,,S-36f26c,A-e36807
7210,,,,,,,,,,,,,S-7cc0ec,A-a6d261
7211,,,,,,,,,,,,,S-cb8654,A-94d3da
7212,,,,,,,,,,,,,S-934f6d,A-40a557
7213,,,,,,,,,,,,,S-e9737c,A-3c1a3f
7214,,,,,,,,,,,,,S-7f0419,A-84ebe4
7215,,,,,,,,,,,,,S-e002a1,A-940b8b
7216,,,,,,,,,,,,,S-5f30ce,A-9077b0
7217,,,,,,,,,,,,,S-557f3e,A-b7ef83
7218,,,,,,,,,,,,,S-a3e1e3,A-05d3b3
7219,,,,,,,,,,,,,S-70a554,A-f19409
7220,,,,,,,,,,,,,S-b35b20,A-0b0d6d
7221,,,,,,,,,,,,,S-95d1dd,A-c58f49
7222,,,,,,,,,,,,,S-540cee,A-202b67
7223,,,,,,,,,,,,,S-635570,A-883b7d
7224,,,,,,,,,,,,,S-172953,A-e60f9d
7225,,,,,,,,,,,,,S-0d0202,A-adc1f3
7226,,,,,,,,,,,,,S-21f8b3,A-7f4db3
7227,,,,,,,,,,,,,S-8faa60,A-328bd0
7228,,,,,,,,,,,,,S-93cd57,A-6f8ad2
7229,,,,,,,,,,,,,S-8ec197,A-7c4956
7230,,,,,,,,,,,,,S-842638,A-35083d
7231,,,,,,,,,,,,,S-763e52,A-bece89
7232,,,,,,,,,,,,,S-ed4c45,A-4e44e8
7233,,,,,,,,,,,,,S-390955,A-98a59a
7234,,,,,,,,,,,,,S-3ab534,A-f446b6
7235,,,,,,,,,,,,,S-9be237,A-a6d261
7236,,,,,,,,,,,,,S-021004,A-186a44
7237,,,,,,,,,,,,,S-e36786,A-5b1bcd
7238,,,,,,,,,,,,,S-4691f1,A-c16cf7
7239,,,,,,,,,,,,,S-d35d49,A-bc87bc
7240,,,,,,,,,,,,,S-374628,A-35083d
7241,,,,,,,,,,,,,S-36f84f,A-e08cd3
7242,,,,,,,,,,,,,S-e0cd01,A-0cc442
7243,,,,,,,,,,,,,S-edc542,A-1f0636
7244,,,,,,,,,,,,,S-1bbdf0,A-781cc0
7245,,,,,,,,,,,,,S-a4d121,A-118d55
7246,,,,,,,,,,,,,S-5b4149,A-df10db
7247,,,,,,,,,,,,,S-ffe125,A-e89151
7248,,,,,,,,,,,,,S-5aea91,A-427b69
7249,,,,,,,,,,,,,S-a5baf1,A-c7e58b
7250,,,,,,,,,,,,,S-5aacfa,A-f3ff05
7251,,,,,,,,,,,,,S-69cc68,A-7f4db3
7252,,,,,,,,,,,,,S-5cff9b,A-0f3e88
7253,,,,,,,,,,,,,S-573f93,A-50bb9f
7254,,,,,,,,,,,,,S-ea2c98,A-1ac5e0
7255,,,,,,,,,,,,,S-b2f3f3,A-bc87bc
7256,,,,,,,,,,,,,S-5bc277,A-05d3b3
7257,,,,,,,,,,,,,S-d0429b,A-5247b3
7258,,,,,,,,,,,,,S-d2a604,A-20736a
7259,,,,,,,,,,,,,S-f586ed,A-de24d5
7260,,,,,,,,,,,,,S-f874e5,A-417d2f
7261,,,,,,,,,,,,,S-28d401,A-d792a6
7262,,,,,,,,,,,,,S-fa05d7,A-180abf
7263,,,,,,,,,,,,,S-8ed77f,A-8b0451
7264,,,,,,,,,,,,,S-0d391c,A-f9cc74
7265,,,,,,,,,,,,,S-beaa35,A-781cc0
7266,,,,,,,,,,,,,S-d44108,A-7c83a1
7267,,,,,,,,,,,,,S-925f82,A-c7e58b
7268,,,,,,,,,,,,,S-7d43e0,A-f9cc74
7269,,,,,,,,,,,,,S-dc1cf4,A-1986ca
7270,,,,,,,,,,,,,S-bff3b5,A-10b8f2
7271,,,,,,,,,,,,,S-f11653,A-d4e0d4
7272,,,,,,,,,,,,,S-f42cc4,A-f44180
7273,,,,,,,,,,,,,S-22014f,A-0be015
7274,,,,,,,,,,,,,S-1acdd2,A-7a0d69
7275,,,,,,,,,,,,,S-c85167,A-7a0d69
7276,,,,,,,,,,,,,S-b112eb,A-8bde0c
7277,,,,,,,,,,,,,S-79bf38,A-9779ad
7278,,,,,,,,,,,,,S-ab152e,A-3793ee
7279,,,,,,,,,,,,,S-dbde43,A-54d94a
7280,,,,,,,,,,,,,S-2bbf5c,A-a09355
7281,,,,,,,,,,,,,S-dfd629,A-7da956
7282,,,,,,,,,,,,,S-233c23,A-39b19f
7283,,,,,,,,,,,,,S-770d98,A-e693b6
7284,,,,,,,,,,,,,S-972512,A-de24d5
7285,,,,,,,,,,,,,S-3965a4,A-8b25f2
7286,,,,,,,,,,,,,S-632bba,A-a09355
7287,,,,,,,,,,,,,S-307e49,A-4c38bc
7288,,,,,,,,,,,,,S-b84175,A-bb2f49
7289,,,,,,,,,,,,,S-83b2ee,A-7c83a1
7290,,,,,,,,,,,,,S-969aac,A-37f969
7291,,,,,,,,,,,,,S-aa5f00,A-241e75
7292,,,,,,,,,,,,,S-f7fa56,A-c16cf7
7293,,,,,,,,,,,,,S-d50f1d,A-08e34e
7294,,,,,,,,,,,,,S-5b9267,A-410e86
7295,,,,,,,,,,,,,S-199697,A-bcf664
7296,,,,,,,,,,,,,S-cbe349,A-e89151
7297,,,,,,,,,,,,,S-2b4a26,A-66224b
7298,,,,,,,,,,,,,S-704195,A-dfbd31
7299,,,,,,,,,,,,,S-4dae4c,A-158f4e
7300,,,,,,,,,,,,,S-d425c9,A-e4144b
7301,,,,,,,,,,,,,S-078e94,A-3a7284
7302,,,,,,,,,,,,,S-f869a0,A-726cfa
7303,,,,,,,,,,,,,S-b57a5e,A-17939a
7304,,,,,,,,,,,,,S-a66766,A-9f9299
7305,,,,,,,,,,,,,S-13a013,A-8bde0c
7306,,,,,,,,,,,,,S-813cdc,A-39b19f
7307,,,,,,,,,,,,,S-b6e15a,A-67be94
7308,,,,,,,,,,,,,S-db3856,A-ccabf0
7309,,,,,,,,,,,,,S-dbc4d5,A-751c58
7310,,,,,,,,,,,,,S-eabdce,A-9208f0
7311,,,,,,,,,,,,,S-19029a,A-712f1c
7312,,,,,,,,,,,,,S-05be05,A-e7beab
7313,,,,,,,,,,,,,S-222167,A-c1e51e
